city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Madrid,Universidad,Centro,40.422928824962966,-3.707652957672116,Private room,Private room in home,2,1.0,1.0,1.0,85.0,42.5,False,1,1125,9,263,4.97,4.96,8.85,True,True,2,2016-11-25,2023-04-08,2025-09-13
Madrid,Acacias,Arganzuela,40.4025944,-3.7025139,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,75.0,37.5,False,4,1125,109,0,,,,False,False,1,2018-11-27,,
Madrid,Acacias,Arganzuela,40.39721466432314,-3.705596680034792,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,101.0,16.83,False,3,300,108,8,4.25,4.0,0.27,False,True,4,2013-03-12,2023-04-08,2025-06-22
Madrid,Cortes,Centro,40.41555,-3.70155,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,105.0,52.5,True,4,365,348,58,4.74,4.95,2.03,False,False,7,2018-06-14,2023-05-14,2025-08-31
Madrid,Justicia,Centro,40.4250276,-3.7007807,Private room,Private room in rental unit,2,1.0,1.0,1.0,63.0,31.5,True,1,365,211,49,4.65,4.98,1.67,False,True,6,2015-10-03,2023-04-22,2025-08-04
Madrid,Universidad,Centro,40.4240708,-3.7007468,Private room,Private room in rental unit,1,1.0,1.0,1.0,70.0,70.0,True,1,365,259,32,4.72,4.97,1.07,False,True,6,2015-10-03,2023-04-04,2025-05-21
Madrid,Universidad,Centro,40.423,-3.70297,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,342.0,171.0,True,3,365,358,11,5.0,5.0,0.39,False,False,1,2014-04-10,2023-05-13,2025-05-05
Madrid,Universidad,Centro,40.4240708,-3.7007468,Private room,Private room in rental unit,1,1.0,1.0,1.0,81.0,81.0,True,1,365,233,34,4.68,4.97,1.16,False,True,6,2015-10-03,2023-04-17,2025-08-19
Madrid,Embajadores,Centro,40.40882995893756,-3.698652228947009,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,77.0,19.25,True,30,365,233,161,4.8,4.81,5.45,True,True,12,2013-03-03,2023-04-13,2025-08-01
Madrid,Guindalera,Salamanca,40.43424437863642,-3.670799394398924,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,159.0,53.0,False,2,365,13,183,4.75,4.81,6.2,True,True,5,2022-06-14,2023-04-15,2025-08-31
Madrid,Pueblo Nuevo,Ciudad Lineal,40.43311791039857,-3.646840751807283,Private room,Private room in home,1,1.0,1.0,1.0,18.0,18.0,False,1,365,20,151,4.88,4.81,5.07,True,False,3,2022-11-09,2023-04-05,2025-08-22
Madrid,Lista,Salamanca,40.43279272786354,-3.6760224043779113,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,98.0,49.0,False,2,365,71,162,4.47,4.85,5.44,False,True,4,2018-02-06,2023-04-07,2025-08-25
Madrid,Valverde,Fuencarral - El Pardo,40.49286,-3.69204,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,59.0,29.5,True,30,180,198,0,,,,False,False,100,2022-07-28,,
Madrid,Delicias,Arganzuela,40.39703572021593,-3.694387555294796,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,100.0,25.0,False,31,365,65,109,4.72,4.71,3.69,True,False,1,2023-03-22,2023-04-14,2025-09-10
Madrid,Palacio,Centro,40.4076334238336,-3.711257019296269,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,89.0,44.5,False,2,365,45,123,4.66,4.79,4.2,False,True,16,2024-02-14,2023-04-21,2025-08-28
Madrid,Abrantes,Carabanchel,40.38542,-3.72632,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,68.0,34.0,True,1,1125,322,98,4.62,4.42,3.28,False,False,1,2023-03-28,2023-04-02,2025-09-10
Madrid,Universidad,Centro,40.42274666634076,-3.7017242693115295,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,155.0,38.75,True,2,365,311,165,4.85,4.85,5.53,True,True,30,2020-09-18,2023-04-05,2025-09-03
Madrid,Universidad,Centro,40.42373,-3.7049,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,112.0,28.0,True,3,365,312,74,4.49,4.82,2.52,False,False,62,2014-10-09,2023-04-18,2025-08-15
Madrid,Los Angeles,Villaverde,40.35623,-3.70361,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,92.0,23.0,True,1,1125,303,13,4.46,4.62,0.47,False,True,95,2021-03-09,2023-06-11,2024-08-24
Madrid,Embajadores,Centro,40.408686352869374,-3.703622313521652,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,95.0,23.75,True,1,1125,263,17,4.29,4.41,0.57,False,True,95,2021-03-09,2023-04-09,2025-06-15
Madrid,Piovera,Hortaleza,40.45546,-3.62881,Entire home/apt,Entire home,12,5.0,6.0,8.0,2990.0,249.17,False,3,365,88,4,4.75,5.0,0.17,False,False,63,2016-12-08,2023-10-11,2024-08-28
Madrid,Moscardó,Usera,40.39181,-3.70214,Entire home/apt,Entire loft,6,1.0,0.0,3.0,115.0,19.17,True,2,89,318,101,4.74,4.36,3.42,False,False,2,2022-06-27,2023-04-12,2025-08-31
Madrid,Universidad,Centro,40.42256697761569,-3.701895930688484,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,161.0,40.25,True,2,365,299,176,4.89,4.89,5.89,True,True,30,2020-09-18,2023-04-03,2025-09-07
Madrid,Vista Alegre,Carabanchel,40.387493104615416,-3.736104592680931,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,87.0,21.75,False,30,365,39,76,4.87,4.78,2.56,True,True,4,2021-05-22,2023-04-07,2025-07-31
Madrid,Ibiza,Retiro,40.4192357,-3.6776106,Private room,Private room in rental unit,3,2.5,1.0,2.0,48.0,16.0,False,1,30,18,21,4.9,4.95,1.48,True,True,3,2014-03-19,2024-07-15,2025-09-04
Madrid,Universidad,Centro,40.4233184,-3.701810099999999,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,166.0,41.5,True,2,365,206,60,4.8,4.83,2.0,True,True,30,2020-09-18,2023-04-02,2025-09-14
Madrid,Vinateros,Moratalaz,40.4054119127126,-3.644758579487114,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,97.0,24.25,True,3,365,229,73,4.74,4.79,2.52,False,True,1,2020-09-11,2023-04-30,2025-09-06
Madrid,Universidad,Centro,40.42755759812916,-3.709752998533196,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,268.0,67.0,True,1,365,249,28,4.79,4.79,0.97,False,True,52,2015-02-20,2023-04-30,2025-07-27
Madrid,Recoletos,Salamanca,40.42455669820407,-3.681307134607554,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,268.0,44.67,False,2,180,146,23,4.78,4.87,0.78,False,False,2,2018-06-29,2023-04-10,2025-08-30
Madrid,Cortes,Centro,40.41073,-3.69344,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,125.0,41.67,True,28,365,339,76,4.79,4.89,2.56,True,False,2,2019-02-12,2023-04-10,2025-06-28
Madrid,Universidad,Centro,40.42251797151644,-3.701831557672126,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,181.0,45.25,True,2,365,194,81,4.9,4.95,2.71,True,True,30,2020-09-18,2023-04-03,2025-09-12
Madrid,Ibiza,Retiro,40.42035,-3.67732,Private room,Private room in casa particular,1,1.0,1.0,1.0,41.0,41.0,False,14,1125,32,18,4.94,5.0,0.61,True,False,2,2015-06-07,2023-04-07,2025-07-23
Madrid,Universidad,Centro,40.42276300165561,-3.701810100000007,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,162.0,40.5,True,2,365,229,90,4.82,4.96,3.62,True,True,30,2020-09-18,2023-09-01,2025-09-14
Madrid,Universidad,Centro,40.42259964832867,-3.701831557672126,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,171.0,42.75,True,2,365,211,61,4.87,4.92,2.07,True,True,30,2020-09-18,2023-04-15,2025-09-06
Madrid,Rios Rosas,Chamberí,40.43904832870578,-3.701062131483327,Entire home/apt,Entire rental unit,4,2.0,2.0,4.0,140.0,35.0,False,31,330,162,0,,,,False,True,384,2020-05-15,,
Madrid,Embajadores,Centro,40.41234182496696,-3.7044455241053726,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,151.0,37.75,True,3,1125,208,27,4.74,4.81,0.91,False,True,15,2016-07-12,2023-04-06,2025-08-21
Madrid,Universidad,Centro,40.42355413120107,-3.710833825170994,Entire home/apt,Entire serviced apartment,6,2.0,3.0,4.0,224.0,37.33,True,1,1125,324,184,4.82,4.95,7.38,True,True,21,2019-10-29,2023-08-30,2025-08-29
Madrid,Almagro,Chamberí,40.43671550000001,-3.693492000000001,Entire home/apt,Entire rental unit,2,1.5,1.0,1.0,180.0,90.0,False,30,1125,0,1,1.0,3.0,0.03,False,True,249,2021-12-01,2023-05-05,2023-05-05
Madrid,Pacífico,Retiro,40.40393,-3.67708,Entire home/apt,Entire rental unit,5,1.0,2.0,5.0,116.0,23.2,True,1,365,295,23,4.65,4.57,1.89,False,True,3,2023-01-25,2024-09-15,2025-09-04
Madrid,Palacio,Centro,40.42226,-3.71079,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,108.0,54.0,False,3,20,14,54,4.87,4.98,1.82,True,False,24,2012-06-06,2023-04-09,2025-06-16
Madrid,Embajadores,Centro,40.4096672,-3.69852,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,117.0,29.25,True,3,365,290,11,4.82,4.82,0.37,False,False,2,2021-07-14,2023-04-10,2025-05-30
Madrid,San Andrés,Villaverde,40.34558225731338,-3.710972057801626,Private room,Private room in rental unit,1,1.0,1.0,1.0,34.0,34.0,True,1,1125,324,57,4.75,4.65,2.07,True,False,1,2023-04-01,2023-06-11,2025-07-13
Madrid,Bellas Vistas,Tetuán,40.4505,-3.70904,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,102.0,25.5,True,3,1125,311,4,5.0,4.5,0.13,False,True,15,2016-07-12,2023-04-09,2025-07-28
Madrid,Puerta del Angel,Latina,40.40943,-3.72546,Private room,Private room in rental unit,1,1.0,1.0,1.0,31.0,31.0,True,1,1125,301,161,4.87,4.75,5.46,False,False,1,2019-06-09,2023-04-15,2025-09-10
Madrid,Los Angeles,Villaverde,40.3529258,-3.7013342,Private room,Private room in condo,2,1.5,1.0,2.0,37.0,18.5,False,2,30,93,30,4.93,4.6,1.02,False,False,2,2019-01-19,2023-04-16,2025-06-22
Madrid,Cármenes,Latina,40.39908268364317,-3.737447443242397,Private room,Private room in rental unit,2,1.0,1.0,1.0,42.0,21.0,True,1,30,317,80,4.54,4.26,2.7,False,True,4,2020-02-17,2023-04-09,2025-02-24
Madrid,San Diego,Puente de Vallecas,40.39160293344861,-3.6682163565921,Private room,Private room in rental unit,2,1.0,1.0,1.0,522.0,261.0,True,1,5,365,4,5.0,5.0,0.14,False,True,1,2023-04-01,2023-04-23,2023-09-25
Madrid,Berruguete,Tetuán,40.46234,-3.70187,Entire home/apt,Entire home,6,1.0,2.0,3.0,121.0,20.17,False,2,27,111,167,4.9,4.67,6.49,False,True,24,2015-03-30,2023-08-06,2025-09-07
Madrid,Opañel,Carabanchel,40.39260624386943,-3.722344525158405,Private room,Private room in rental unit,1,1.0,1.0,1.0,46.0,46.0,False,2,90,112,23,5.0,4.87,0.78,True,False,1,2015-07-04,2023-04-10,2025-07-20
Madrid,Trafalgar,Chamberí,40.43731,-3.70349,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,167.0,41.75,True,1,365,183,26,4.5,4.48,0.9,False,True,52,2015-02-20,2023-05-01,2025-09-07
Madrid,Trafalgar,Chamberí,40.43583599697836,-3.702096474378188,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,149.0,74.5,True,1,365,300,18,4.61,4.72,0.75,False,True,52,2015-02-20,2023-09-25,2025-07-04
Madrid,Trafalgar,Chamberí,40.43659,-3.70247,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,122.0,61.0,True,1,365,291,23,4.52,4.7,0.79,False,True,52,2015-02-20,2023-05-02,2025-07-20
Madrid,Trafalgar,Chamberí,40.437169327816896,-3.703623590682138,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,136.0,68.0,True,1,365,296,37,4.86,4.86,1.27,False,True,52,2015-02-20,2023-04-23,2025-09-05
Madrid,Numancia,Puente de Vallecas,40.39842,-3.66512,Private room,Private room in rental unit,2,1.0,1.0,1.0,25.0,12.5,False,1,1125,119,173,4.48,4.17,5.82,False,False,4,2016-06-03,2023-04-07,2025-09-12
Madrid,Universidad,Centro,40.42259964832867,-3.701788642327888,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,175.0,43.75,True,2,365,203,79,4.92,4.94,2.66,True,True,30,2020-09-18,2023-04-08,2025-09-07
Madrid,Justicia,Centro,40.42404079727787,-3.696435685101309,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,168.0,42.0,True,2,1125,319,85,4.72,4.86,2.87,False,True,11,2015-05-25,2023-04-09,2025-08-30
Madrid,Guindalera,Salamanca,40.43126,-3.66656,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,173.0,57.67,False,30,1125,58,2,2.5,3.0,0.08,False,True,249,2021-12-01,2023-08-31,2023-10-16
Madrid,Embajadores,Centro,40.40854133726138,-3.6985425050466993,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,60.0,20.0,True,190,730,227,5,4.4,4.4,0.19,False,False,15,2020-01-16,2023-06-30,2025-01-31
Madrid,Numancia,Puente de Vallecas,40.40012569269912,-3.664742750077692,Private room,Private room in rental unit,2,1.0,1.0,1.0,30.0,15.0,False,1,1125,126,135,4.56,4.12,4.61,False,False,4,2016-06-03,2023-04-21,2025-09-10
Madrid,Los Angeles,Villaverde,40.35198,-3.70207,Private room,Private room in condo,2,1.5,1.0,2.0,33.0,16.5,False,2,30,51,62,4.94,4.82,2.08,False,False,2,2019-01-19,2023-04-05,2025-06-01
Madrid,Palacio,Centro,40.4108624,-3.7108885,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,136.0,34.0,False,4,330,98,107,4.93,4.96,3.67,True,False,2,2016-03-03,2023-04-25,2025-09-07
Madrid,Universidad,Centro,40.42266498970704,-3.7017457269836496,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,183.0,45.75,True,2,365,219,109,4.93,4.95,3.7,True,True,30,2020-09-18,2023-04-17,2025-09-14
Madrid,Embajadores,Centro,40.40915,-3.70416,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,90.0,45.0,False,3,730,10,58,4.93,4.95,1.96,True,False,1,2014-07-04,2023-04-09,2025-07-01
Madrid,El Pardo,Fuencarral - El Pardo,40.5163732,-3.775174099999999,Entire home/apt,Tiny home,3,1.0,1.0,1.0,52.0,17.33,True,90,365,365,0,,,,False,False,1,2023-04-03,,
Madrid,Sol,Centro,40.4196019,-3.7067856,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,111.0,55.5,False,3,1125,11,164,4.82,4.97,5.6,False,True,1,2017-10-11,2023-04-22,2025-09-11
Madrid,Cortes,Centro,40.413848968283695,-3.698901120316832,Entire home/apt,Entire rental unit,2,1.0,1.0,3.0,80.0,40.0,False,14,365,173,26,4.38,4.96,0.9,False,True,13,2019-03-22,2023-05-02,2025-07-13
Madrid,Palacio,Centro,40.4160485,-3.7088958,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,144.0,36.0,True,2,90,218,104,4.71,4.95,3.59,True,True,5,2017-01-05,2023-05-01,2025-09-04
Madrid,Palacio,Centro,40.4164554,-3.7100559,Entire home/apt,Entire rental unit,4,1.5,2.0,3.0,188.0,47.0,False,7,28,55,39,4.77,4.95,1.34,False,False,9,2023-04-04,2023-04-28,2024-07-25
Madrid,Buenavista,Carabanchel,40.3675216,-3.7606407,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,72.0,18.0,False,30,341,165,7,5.0,5.0,0.32,True,False,1,2015-01-26,2023-12-08,2025-07-18
Madrid,Argüelles,Moncloa - Aravaca,40.426005,-3.7150271,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,130.0,43.33,False,20,720,144,18,5.0,5.0,0.66,True,False,1,2023-03-31,2023-06-16,2025-08-04
Madrid,Embajadores,Centro,40.41092,-3.70563,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,71.0,23.67,True,31,365,303,16,4.69,4.94,0.54,False,True,3,2016-08-17,2023-04-17,2025-06-01
Madrid,Embajadores,Centro,40.4070172,-3.7086585,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,190.0,47.5,False,4,365,64,16,4.81,5.0,0.55,False,True,2,2015-09-17,2023-04-21,2025-08-19
Madrid,Sol,Centro,40.41634,-3.70078,Entire home/apt,Entire rental unit,6,1.0,2.0,2.0,163.0,27.17,True,5,700,229,120,4.78,4.88,4.12,False,True,25,2016-11-30,2023-04-27,2025-08-31
Madrid,Universidad,Centro,40.4226486543684,-3.701874473016365,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,173.0,43.25,True,2,365,211,62,4.84,4.87,2.09,True,True,30,2020-09-18,2023-04-10,2025-09-06
Madrid,Universidad,Centro,40.42273033102197,-3.7017457269836496,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,182.0,45.5,True,2,365,201,92,4.95,4.95,3.1,True,True,30,2020-09-18,2023-04-09,2025-09-07
Madrid,Cortes,Centro,40.41378781734501,-3.702250756323338,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,88.0,44.0,False,1,1125,96,183,4.73,4.92,6.15,True,True,1,2013-03-10,2023-04-07,2025-09-04
Madrid,Embajadores,Centro,40.41264944397596,-3.7041772528350863,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,96.0,24.0,True,7,365,198,1,5.0,5.0,0.03,False,True,4,2021-04-29,2023-04-25,2023-04-25
Madrid,Palacio,Centro,40.40869,-3.71445,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,114.0,57.0,True,1,365,339,18,4.78,4.94,0.65,True,True,2,2023-02-03,2023-06-10,2025-08-17
Madrid,Valdeacederas,Tetuán,40.4665,-3.69651,Entire home/apt,Entire rental unit,4,1.0,0.0,1.0,134.0,33.5,False,2,1125,72,20,4.1,4.35,0.68,False,True,120,2022-02-13,2023-04-14,2025-08-20
Madrid,Almenara,Tetuán,40.46657727407755,-3.695497993837104,Entire home/apt,Entire rental unit,4,1.0,0.0,1.0,140.0,35.0,False,2,1125,83,42,4.45,4.48,1.44,False,True,120,2022-02-13,2023-04-24,2025-09-05
Madrid,Valdeacederas,Tetuán,40.4673697,-3.6994731,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,222.0,55.5,True,2,1125,347,14,4.79,4.29,0.52,False,False,1,2017-10-13,2023-07-02,2024-11-05
Madrid,Palacio,Centro,40.42248212175342,-3.70953731238842,Entire home/apt,Entire rental unit,6,2.0,2.0,2.0,177.0,29.5,True,1,365,238,228,4.44,4.92,7.69,False,True,3,2017-06-28,2023-04-11,2025-08-31
Madrid,Embajadores,Centro,40.40963,-3.70473,Private room,Private room in rental unit,2,1.0,1.0,1.0,49.0,24.5,True,2,365,348,58,4.24,4.71,1.99,False,True,1,2022-03-02,2023-04-27,2025-08-30
Madrid,Sol,Centro,40.41499563970469,-3.7064292711639335,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,116.0,23.2,True,1,30,325,4,4.5,5.0,0.14,False,False,3,2017-08-01,2023-05-11,2023-07-07
Madrid,Universidad,Centro,40.42789,-3.70659,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,110.0,55.0,False,4,365,135,93,4.84,4.86,3.2,True,True,1,2023-04-06,2023-04-29,2025-08-28
Madrid,Universidad,Centro,40.4233184,-3.701810099999999,Entire home/apt,Entire rental unit,4,1.0,0.0,2.0,158.0,39.5,True,2,365,317,153,4.82,4.86,5.16,True,True,30,2020-09-18,2023-04-10,2025-09-02
Madrid,Trafalgar,Chamberí,40.43006200658498,-3.699265800789394,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,165.0,27.5,True,31,330,183,0,,,,False,True,384,2020-05-15,,
Madrid,Arapiles,Chamberí,40.43416700908226,-3.704530358685378,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,170.0,28.33,False,31,330,69,0,,,,False,True,384,2020-05-15,,
Madrid,Moscardó,Usera,40.38755121087586,-3.705266052010401,Private room,Private room in home,1,3.0,1.0,1.0,40.0,40.0,True,1,365,356,19,4.89,4.63,0.68,False,True,11,2023-03-03,2023-05-31,2025-07-30
Madrid,Cortes,Centro,40.4152145,-3.701263,Entire home/apt,Entire rental unit,8,2.0,3.0,5.0,190.0,23.75,True,3,365,248,84,4.69,4.94,2.87,False,True,1,2023-04-07,2023-04-21,2025-08-14
Madrid,Cortes,Centro,40.4152145,-3.701263,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,151.0,25.17,True,3,365,226,107,4.64,4.9,3.65,False,True,1,2023-04-07,2023-04-21,2025-08-25
Madrid,Bellas Vistas,Tetuán,40.4491659,-3.7074111,Entire home/apt,Entire rental unit,8,1.0,2.0,4.0,225.0,28.12,True,1,45,331,111,4.71,4.57,3.77,False,True,9,2018-07-21,2023-04-17,2025-09-09
Madrid,Buenavista,Carabanchel,40.36218795330745,-3.747093458270204,Private room,Private room in home,3,2.0,2.0,2.0,84.0,28.0,True,1,365,315,9,5.0,4.56,0.31,True,False,3,2022-12-05,2023-04-24,2024-12-30
Madrid,Fuente del Berro,Salamanca,40.42372129257969,-3.6665310716796897,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,79.0,19.75,False,3,1125,177,119,4.69,4.85,4.09,False,False,1,2023-04-06,2023-04-27,2025-09-09
Madrid,Abrantes,Carabanchel,40.38491,-3.72517,Private room,Private room in rental unit,2,1.0,1.0,1.0,52.0,26.0,True,1,365,317,18,4.67,4.33,0.61,False,False,1,2022-11-14,2023-04-15,2025-02-09
Madrid,San Isidro,Carabanchel,40.39738067614654,-3.718827143311501,Private room,Private room in rental unit,2,1.5,1.0,0.0,50.0,25.0,True,2,1125,340,40,4.58,4.55,1.4,True,False,2,2023-04-09,2023-05-09,2025-07-06
Madrid,Berruguete,Tetuán,40.461963378593175,-3.7031108543732287,Private room,Private room in rental unit,1,1.0,2.0,1.0,30.0,30.0,True,1,365,362,2,5.0,5.0,0.07,False,False,1,2023-04-09,2023-05-04,2023-11-16
Madrid,Almenara,Tetuán,40.46914,-3.69891,Entire home/apt,Entire rental unit,6,1.0,3.0,4.0,119.0,19.83,True,1,1125,275,36,4.39,4.06,1.24,False,True,2,2023-03-30,2023-05-02,2025-09-09
Madrid,Valdefuentes,Hortaleza,40.49839102619243,-3.650697948294869,Private room,Private room in condo,3,1.0,2.0,2.0,43.0,14.33,True,1,365,341,34,4.88,4.85,1.15,True,False,2,2016-03-06,2023-04-13,2025-07-13
Madrid,Palacio,Centro,40.4153081,-3.711401,Private room,Private room in rental unit,2,1.0,1.0,1.0,70.0,35.0,False,2,365,125,67,4.85,4.91,2.47,True,False,33,2018-11-13,2023-06-25,2025-07-26
Madrid,Goya,Salamanca,40.42847039999999,-3.6748222,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,121.0,40.33,False,10,28,55,3,5.0,5.0,0.11,False,False,9,2023-04-04,2023-05-26,2023-07-03
Madrid,San Andrés,Villaverde,40.3314,-3.7012,Private room,Private room in rental unit,2,1.0,1.0,1.0,36.0,18.0,True,1,1125,352,21,4.48,4.14,0.72,False,False,1,2021-09-09,2023-04-19,2025-05-21
Madrid,Justicia,Centro,40.41945,-3.6975,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,95.0,23.75,True,1,1125,303,2,4.0,4.5,0.12,False,False,12,2022-05-24,2024-04-26,2025-08-06
Madrid,Almenara,Tetuán,40.4666565749467,-3.696277640568268,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,117.0,58.5,True,2,27,225,124,4.76,4.65,4.31,False,True,24,2015-03-30,2023-05-06,2025-09-02
Madrid,Universidad,Centro,40.42292,-3.70417,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,115.0,57.5,True,1,365,247,242,4.64,4.64,8.2,False,True,6,2021-02-23,2023-04-15,2025-09-14
Madrid,Recoletos,Salamanca,40.42817,-3.68426,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,95.0,47.5,False,3,36,32,48,4.65,4.96,1.65,False,True,9,2022-07-31,2023-04-24,2025-07-06
Madrid,Ciudad Jardín,Chamartín,40.44824089999999,-3.6713676,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,222.0,111.0,False,30,1125,0,0,,,,False,True,249,2021-12-01,,
Madrid,Embajadores,Centro,40.4099,-3.69831,Entire home/apt,Entire rental unit,4,1.5,1.0,2.0,116.0,29.0,True,1,365,313,22,4.5,4.82,0.76,False,True,10,2017-01-04,2023-05-02,2025-09-10
Madrid,Embajadores,Centro,40.41035985988249,-3.6970295304625824,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,180.0,30.0,True,1,365,294,70,4.77,4.83,2.39,False,True,10,2017-01-04,2023-04-21,2025-08-30
Madrid,Pavones,Moratalaz,40.398585777903,-3.636278670070212,Private room,Private room in rental unit,1,1.0,1.0,1.0,74.0,74.0,True,1,365,364,0,,,,False,False,1,2019-10-14,,
Madrid,Justicia,Centro,40.4226351,-3.6974674,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,226.0,37.67,False,1,60,29,158,4.82,4.87,5.4,True,True,1,2023-04-10,2023-04-22,2025-09-05
Madrid,Universidad,Centro,40.427700098934665,-3.703778249420224,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,81.0,40.5,False,3,365,15,78,4.78,4.94,2.69,True,False,1,2019-09-23,2023-04-29,2025-09-01
Madrid,Valdezarza,Moncloa - Aravaca,40.4699102355086,-3.7178843468427663,Private room,Private room in rental unit,1,1.0,1.0,1.0,31.0,31.0,True,7,1125,330,33,4.94,4.91,1.13,True,False,2,2016-12-07,2023-04-23,2025-09-06
Madrid,Recoletos,Salamanca,40.42642686196903,-3.6816288790352663,Private room,Room in hotel,2,1.0,1.0,1.0,401.0,200.5,True,1,365,325,0,,,,False,True,3,2021-11-03,,
Madrid,Recoletos,Salamanca,40.424180978283935,-3.682954292588369,Private room,Room in hotel,2,1.0,1.0,1.0,406.0,203.0,True,1,365,344,6,4.67,5.0,0.21,False,True,3,2021-11-03,2023-05-01,2024-07-06
Madrid,Universidad,Centro,40.427873298134,-3.7039476302294094,Entire home/apt,Entire rental unit,6,2.5,2.0,5.0,170.0,28.33,False,1,1125,36,133,4.86,4.94,5.16,True,True,1,2023-04-12,2023-08-05,2025-09-07
Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.37235056366415,-3.615186531211878,Entire home/apt,Entire home,10,3.0,5.0,5.0,333.0,33.3,True,5,365,283,20,4.9,4.8,0.86,True,True,2,2019-02-06,2023-10-22,2025-08-16
Madrid,Universidad,Centro,40.42452,-3.7029,Private room,Private room in rental unit,2,1.5,1.0,1.0,160.0,80.0,True,3,60,365,0,,,,False,False,1,2014-01-30,,
Madrid,Embajadores,Centro,40.41158,-3.70682,Entire home/apt,Entire home,12,2.0,2.0,6.0,227.0,18.92,True,9,30,344,11,4.73,4.64,0.38,False,False,9,2020-01-14,2023-05-01,2025-09-01
Madrid,Universidad,Centro,40.4233184,-3.701810099999999,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,179.0,44.75,True,2,365,220,100,4.91,4.96,3.39,True,True,30,2020-09-18,2023-04-15,2025-09-14
