city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,property_type,accommodates,bathrooms,bedrooms,beds,price,price_per_person,high_availability,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_location,reviews_per_month,host_is_superhost,instant_bookable,calculated_host_listings_count,host_since,first_review,last_review
Sevilla,La Buhaira,Nervión,37.38428083360608,-5.974099732186827,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,155.0,51.67,True,1,365,215,2,5.0,5.0,0.59,False,True,2,2024-04-04,2025-06-22,2025-08-24
Sevilla,Los Remedios,Los Remedios,37.3753332,-5.9965666,Private room,Private room in rental unit,1,1.0,1.0,2.0,175.0,175.0,False,2,3,47,7,4.0,4.86,0.42,False,False,3,2020-01-25,2024-05-20,2025-05-17
Sevilla,Arenal,Casco Antiguo,37.386973,-5.9984636,Entire home/apt,Entire rental unit,4,1.5,2.0,0.0,128.0,32.0,True,3,90,222,50,4.88,5.0,3.57,True,False,1,2015-10-19,2024-08-07,2025-09-15
Sevilla,Alfalfa,Casco Antiguo,37.3899861,-5.994930699999999,Entire home/apt,Entire rental unit,5,1.0,2.0,4.0,197.0,39.4,False,1,365,176,8,4.38,5.0,0.48,False,True,45,2014-11-10,2024-05-16,2025-08-27
Sevilla,Alfalfa,Casco Antiguo,37.3899861,-5.994930699999999,Entire home/apt,Entire rental unit,8,2.0,3.0,5.0,248.0,31.0,False,1,365,175,28,4.89,5.0,1.64,False,True,45,2014-11-10,2024-05-07,2025-08-01
Sevilla,Santa Cruz,Casco Antiguo,37.38357,-5.99078,Entire home/apt,Entire rental unit,14,7.0,7.0,9.0,993.0,70.93,True,1,1125,228,37,4.97,5.0,2.67,True,False,42,2017-09-12,2024-08-11,2025-09-21
Sevilla,Alfalfa,Casco Antiguo,37.389785396233854,-5.9909511559005,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,108.0,27.0,False,1,365,153,4,4.75,5.0,0.24,False,True,1,2024-04-24,2024-05-19,2025-02-24
Sevilla,Parque Alcosa,Este - Alcosa - Torreblanca,37.40715,-5.92191,Private room,Private room in home,1,2.0,1.0,1.0,36.0,36.0,False,3,1125,170,23,4.91,4.83,1.32,True,False,1,2019-08-09,2024-04-28,2025-09-28
Sevilla,San Bartolomé,Casco Antiguo,37.3887957,-5.9899334,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,205.0,51.25,False,1,365,50,3,4.67,5.0,0.18,False,True,45,2016-12-01,2024-05-05,2024-10-20
Sevilla,San José Obrero,San Pablo - Santa Justa,37.39684889999999,-5.9744893,Entire home/apt,Entire rental unit,6,1.0,3.0,3.0,116.0,19.33,True,1,365,278,62,4.76,4.52,3.61,True,True,12,2012-09-07,2024-05-04,2025-09-26
Sevilla,San Bartolomé,Casco Antiguo,37.3881752,-5.9880062,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,134.0,44.67,False,1,365,37,1,4.0,5.0,0.06,False,True,126,2018-01-29,2024-05-09,2024-05-09
Sevilla,San Lorenzo,Casco Antiguo,37.39838,-5.99819,Private room,Private room in home,2,3.0,1.0,2.0,49.0,24.5,True,4,365,269,1,1.0,3.0,0.32,False,False,15,2011-11-30,2025-06-30,2025-06-30
Sevilla,San Bartolomé,Casco Antiguo,37.3898614,-5.9859467,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,137.0,68.5,False,1,365,46,5,4.2,4.8,0.3,False,True,45,2016-12-01,2024-05-15,2024-11-04
Sevilla,San Vicente,Casco Antiguo,37.39648785316692,-5.99603686210152,Entire home/apt,Entire rental unit,3,1.0,1.0,3.0,113.0,37.67,False,3,30,16,3,4.67,4.67,0.19,False,False,2,2024-04-25,2024-06-05,2024-06-24
Sevilla,Triana Oeste,Triana,37.3893947,-6.009970399999999,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,79.0,26.33,False,2,365,82,13,4.69,4.77,0.83,False,True,39,2015-07-22,2024-06-17,2025-09-14
Sevilla,Bellavista,Palmera - Bellavista,37.32231557314535,-5.964584723942587,Entire home/apt,Entire home,5,1.0,2.0,4.0,9429.0,1885.8,True,1,365,365,12,4.75,4.42,0.73,False,True,1,2024-01-31,2024-05-24,2025-08-14
Sevilla,"El Tardón, El Carmen",Triana,37.37763,-6.00764,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,90.0,22.5,True,3,365,209,9,5.0,4.78,0.55,False,False,1,2016-10-27,2024-05-26,2025-06-03
Sevilla,San Bernardo,Nervión,37.37994,-5.98114,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,105.0,52.5,False,2,365,130,1,1.0,5.0,0.06,False,True,48,2019-08-21,2024-06-07,2024-06-07
Sevilla,Barrio León,Triana,37.37967448882103,-6.011510734787481,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,130.0,21.67,True,2,30,312,1,4.0,4.0,0.08,False,True,50,2019-04-15,2024-10-11,2024-10-11
Sevilla,Feria,Casco Antiguo,37.39992,-5.98854,Private room,Private room in rental unit,2,1.0,1.0,2.0,60.0,30.0,True,2,365,354,10,5.0,5.0,1.69,False,False,1,2014-07-15,2025-04-06,2025-09-28
Sevilla,San Bartolomé,Casco Antiguo,37.3887524,-5.988194399999999,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,113.0,18.83,False,3,1125,37,57,4.84,4.88,3.29,False,True,8,2018-02-27,2024-04-30,2025-09-15
Sevilla,San Bartolomé,Casco Antiguo,37.387827611,-5.987079396,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,99.0,24.75,True,1,365,258,15,4.67,4.93,0.92,True,True,102,2015-12-11,2024-05-28,2025-08-28
Sevilla,Triana Casco Antiguo,Triana,37.38785149070833,-6.007664833868402,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,28.0,28.0,True,60,365,328,1,5.0,5.0,0.67,False,False,8,2014-08-27,2025-08-17,2025-08-17
Sevilla,Feria,Casco Antiguo,37.39937,-5.98915,Private room,Private room in rental unit,2,1.0,0.0,2.0,49.0,24.5,True,1,365,254,15,4.87,5.0,0.89,False,False,1,2017-05-30,2024-05-12,2024-09-29
Sevilla,La Florida,Nervión,37.386898070935175,-5.984785971092945,Private room,Private room in rental unit,14,3.0,6.0,11.0,56.0,4.0,True,1,365,320,46,4.96,5.0,2.73,False,False,3,2024-04-15,2024-05-13,2025-09-25
Sevilla,Feria,Casco Antiguo,37.3964754,-5.9939227,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,114.0,28.5,True,2,365,212,21,4.81,4.81,1.24,False,True,10,2020-06-28,2024-05-12,2025-09-06
Sevilla,Santa Cruz,Casco Antiguo,37.3859752257872,-5.99186489881133,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,246.0,61.5,True,3,365,269,0,,,,False,False,1,2015-08-25,,
Sevilla,Arenal,Casco Antiguo,37.388396897862606,-5.99873747354126,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,108.0,54.0,False,2,365,162,63,4.46,4.79,3.69,False,True,18,2020-03-04,2024-05-07,2025-09-23
Sevilla,"Colores, Entreparques",Este - Alcosa - Torreblanca,37.40185588556324,-5.922551419155202,Private room,Private room in rental unit,1,1.0,1.0,1.0,66.0,66.0,True,1,7,304,12,5.0,5.0,0.74,False,False,1,2018-05-06,2024-06-02,2025-04-28
Sevilla,El Cerro,Cerro - Amate,37.36882,-5.95668,Entire home/apt,Entire rental unit,6,1.0,2.0,4.0,166.0,27.67,True,1,365,314,12,4.75,4.5,0.76,False,False,1,2023-11-25,2024-06-16,2025-07-27
Sevilla,Feria,Casco Antiguo,37.399691799766174,-5.990992161084662,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,105.0,26.25,True,3,180,246,32,4.94,5.0,1.9,True,False,4,2014-05-13,2024-05-13,2025-09-29
Sevilla,"Encarnación, Regina",Casco Antiguo,37.3930811,-5.998465599999999,Private room,Private room in home,2,1.0,1.0,0.0,51.0,25.5,False,2,365,147,76,4.82,4.93,4.51,False,False,3,2015-09-28,2024-05-13,2025-09-12
Sevilla,Triana Casco Antiguo,Triana,37.38267,-6.00052,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,94.0,23.5,False,2,1125,67,13,4.77,4.77,0.77,False,True,20,2021-09-15,2024-05-11,2025-05-10
Sevilla,San Vicente,Casco Antiguo,37.39365,-6.00238,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,102.0,51.0,False,2,365,77,1,5.0,5.0,1.0,True,True,205,2014-05-01,2025-09-15,2025-09-15
Sevilla,San Vicente,Casco Antiguo,37.39448419721976,-6.002366221668306,Entire home/apt,Entire rental unit,8,2.0,3.0,6.0,253.0,31.62,False,2,365,75,11,4.55,4.55,0.75,True,True,205,2014-05-01,2024-07-19,2025-09-23
Sevilla,"Santa Aurelia, Cantábrico, Atlántico, La Romería",Cerro - Amate,37.3858,-5.94279,Private room,Private room in condo,2,1.0,1.0,1.0,55.0,27.5,False,2,1125,64,30,4.83,4.23,2.41,False,False,1,2020-09-08,2024-09-22,2025-07-08
Sevilla,Nervión,Nervión,37.381952,-5.9624926,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,102.0,25.5,True,2,1125,255,13,5.0,4.62,0.8,False,True,1,2024-05-03,2024-06-02,2025-09-20
Sevilla,"Encarnación, Regina",Casco Antiguo,37.394355530993096,-5.995329422601155,Entire home/apt,Entire rental unit,3,1.0,1.0,0.0,80.0,26.67,False,4,365,32,0,,,,False,False,1,2023-10-02,,
Sevilla,Feria,Casco Antiguo,37.3968029680115,-5.99246670638705,Entire home/apt,Entire loft,2,1.0,1.0,1.0,104.0,52.0,False,2,120,123,65,4.91,4.92,3.91,True,True,1,2022-10-13,2024-05-20,2025-09-28
Sevilla,San Vicente,Casco Antiguo,37.39647826037247,-5.999931310790764,Private room,Private room in home,2,3.0,1.0,1.0,37.0,18.5,True,3,365,265,0,,,,False,False,15,2011-11-30,,
Sevilla,Triana Casco Antiguo,Triana,37.384806,-6.0023583,Entire home/apt,Entire home,6,3.0,3.0,5.0,323.0,53.83,True,2,730,191,24,5.0,4.96,1.44,True,False,1,2010-09-23,2024-05-19,2025-09-15
Sevilla,Alfalfa,Casco Antiguo,37.389271697424256,-5.990349245513088,Entire home/apt,Entire home,14,6.0,7.0,8.0,1310.0,93.57,True,3,364,250,29,4.97,5.0,2.34,True,False,2,2015-01-31,2024-09-24,2025-09-18
Sevilla,San Bartolomé,Casco Antiguo,37.3890424,-5.9848604,Entire home/apt,Entire rental unit,5,2.0,3.0,5.0,108.0,21.6,True,3,365,247,21,4.9,4.86,1.91,True,False,2,2015-10-26,2024-11-05,2025-09-22
Sevilla,Pio XII,Macarena,37.405450735163015,-5.977930296295166,Private room,Private room in home,2,1.0,1.0,1.0,40.0,20.0,True,1,365,358,35,4.74,4.49,2.15,False,False,1,2024-05-06,2024-05-30,2025-06-22
Sevilla,Museo,Casco Antiguo,37.38998915904595,-5.99882783303512,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,117.0,58.5,False,1,365,102,5,4.4,4.8,0.57,True,True,5,2024-05-07,2025-01-10,2025-09-08
Sevilla,Alfalfa,Casco Antiguo,37.39166222030293,-5.997291797930308,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,140.0,35.0,False,1,365,98,50,4.96,4.94,3.83,True,True,5,2024-05-07,2024-09-04,2025-09-20
Sevilla,Arenal,Casco Antiguo,37.38942,-5.99836,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,114.0,57.0,False,1,365,119,21,4.86,5.0,2.27,True,True,5,2024-05-07,2024-12-27,2025-09-16
Sevilla,Triana Casco Antiguo,Triana,37.38190830000001,-5.998695199999999,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,149.0,37.25,True,2,30,277,30,4.93,4.97,2.77,True,True,1,2014-05-20,2024-11-10,2025-09-29
Sevilla,San Bartolomé,Casco Antiguo,37.38854627630756,-5.986810040588443,Private room,Private room in home,2,3.0,1.0,1.0,200.0,100.0,True,2,15,365,4,4.25,5.0,0.32,False,True,5,2020-04-19,2024-09-18,2025-05-04
Sevilla,Arenal,Casco Antiguo,37.38971233369698,-5.997722107694153,Entire home/apt,Entire rental unit,6,2.0,3.0,3.0,199.0,33.17,False,1,365,75,49,4.98,4.98,5.05,True,True,5,2024-05-07,2024-12-14,2025-09-20
Sevilla,Arenal,Casco Antiguo,37.38760440580487,-5.997303988953367,Entire home/apt,Entire rental unit,4,2.0,2.0,0.0,132.0,33.0,True,3,365,266,12,4.5,4.92,0.98,False,True,24,2011-07-24,2024-09-30,2025-05-13
Sevilla,Feria,Casco Antiguo,37.39672,-5.99358,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,92.0,23.0,False,2,45,165,6,4.0,4.5,0.36,False,True,48,2019-08-21,2024-05-19,2025-08-10
Sevilla,Arenal,Casco Antiguo,37.3891374,-5.998646400000001,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,160.0,40.0,True,2,1125,187,26,4.92,5.0,2.05,True,True,1,2016-03-29,2024-09-15,2025-09-21
Sevilla,Alfalfa,Casco Antiguo,37.3889507,-5.9924911,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,98.0,24.5,False,1,365,70,12,4.33,4.83,0.74,False,True,14,2022-06-25,2024-05-30,2025-04-26
Sevilla,Bellavista,Palmera - Bellavista,37.32689,-5.96949,Private room,Private room in home,2,1.0,1.0,0.0,45.0,22.5,True,1,365,346,21,4.86,4.62,1.26,True,False,3,2024-05-11,2024-05-19,2025-07-27
Sevilla,Bellavista,Palmera - Bellavista,37.325021052569454,-5.968163437639058,Private room,Private room in home,1,1.0,1.0,1.0,27.0,27.0,True,1,365,347,21,4.76,4.43,1.26,True,False,3,2024-05-11,2024-05-19,2025-09-28
Sevilla,"Cruz Roja, Capuchinos",Macarena,37.40151,-5.9773,Entire home/apt,Entire condo,2,1.0,1.0,1.0,86.0,43.0,False,2,5,104,16,4.88,4.75,1.0,True,False,1,2014-05-29,2024-06-09,2025-06-03
Sevilla,Arenal,Casco Antiguo,37.38828171611205,-5.995560313056462,Entire home/apt,Entire rental unit,4,2.0,2.0,0.0,194.0,48.5,True,5,365,222,67,4.93,4.98,4.09,False,True,24,2014-01-13,2024-05-28,2025-09-28
Sevilla,San Bartolomé,Casco Antiguo,37.3902027,-5.9857707,Entire home/apt,Entire home,7,1.5,3.0,3.0,144.0,20.57,False,3,30,88,2,5.0,5.0,0.28,False,True,1,2024-05-14,2025-03-01,2025-09-02
Sevilla,Santa Cruz,Casco Antiguo,37.3870458,-5.9939785,Entire home/apt,Entire rental unit,10,5.0,5.0,8.0,564.0,56.4,True,1,365,276,67,4.96,5.0,4.11,True,True,62,2018-04-03,2024-05-30,2025-09-21
Sevilla,Santa Cruz,Casco Antiguo,37.38644656225389,-5.992654252347645,Entire home/apt,Entire rental unit,2,1.5,1.0,1.0,137.0,68.5,False,1,365,167,102,4.69,4.92,6.17,False,True,19,2022-07-08,2024-05-23,2025-09-29
Sevilla,Bellavista,Palmera - Bellavista,37.32378,-5.96975,Private room,Private room in rental unit,1,0.5,1.0,1.0,40.0,40.0,True,1,365,365,20,4.75,4.5,1.25,True,True,1,2017-08-15,2024-06-09,2025-09-25
Sevilla,Huerta de Santa Teresa,San Pablo - Santa Justa,37.38783563036005,-5.9685143402011045,Entire home/apt,Entire rental unit,5,1.0,2.0,2.0,113.0,22.6,True,2,365,306,1,2.0,2.0,0.09,False,True,48,2019-08-21,2024-10-26,2024-10-26
Sevilla,San Vicente,Casco Antiguo,37.39345,-6.00149,Entire home/apt,Entire rental unit,4,1.0,1.0,0.0,140.0,35.0,True,1,365,344,9,5.0,4.67,0.55,True,True,1,2024-03-19,2024-05-25,2024-12-09
Sevilla,Triana Casco Antiguo,Triana,37.38355284680329,-6.001925965982333,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,177.0,29.5,False,2,365,70,10,4.7,5.0,0.61,True,True,205,2014-05-01,2024-05-27,2025-09-23
Sevilla,Triana Casco Antiguo,Triana,37.38425,-6.00375,Entire home/apt,Entire rental unit,8,2.0,3.0,4.0,168.0,21.0,False,2,365,65,19,4.42,4.95,1.21,True,True,205,2014-05-01,2024-06-17,2025-09-10
Sevilla,San Gil,Casco Antiguo,37.40070792968868,-5.994743183255196,Entire home/apt,Entire rental unit,4,1.0,1.0,0.0,95.0,23.75,False,4,365,121,1,3.0,5.0,0.11,False,False,3,2022-05-16,2024-12-29,2024-12-29
Sevilla,Feria,Casco Antiguo,37.39745201088717,-5.990078868168494,Private room,Private room in rental unit,1,2.0,1.0,1.0,44.0,44.0,True,7,30,258,0,,,,False,False,1,2014-06-02,,
Sevilla,"El Tardón, El Carmen",Triana,37.37871,-6.00964,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,128.0,32.0,True,2,365,230,15,4.4,4.53,0.94,False,True,50,2019-04-15,2024-06-09,2025-09-06
Sevilla,San Bernardo,Nervión,37.3818846,-5.9817499,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,185.0,46.25,True,2,45,304,2,5.0,5.0,0.24,True,True,8,2015-09-09,2025-01-26,2025-07-15
Sevilla,Arenal,Casco Antiguo,37.3872663,-5.9978894,Entire home/apt,Entire rental unit,4,1.0,1.0,0.0,185.0,46.25,True,2,365,209,3,5.0,5.0,0.19,True,True,8,2015-09-09,2024-06-23,2025-06-03
Sevilla,Triana Casco Antiguo,Triana,37.38347511343181,-6.000907335078705,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,156.0,78.0,True,2,30,357,0,,,,False,False,1,2023-09-29,,
Sevilla,Santa Cruz,Casco Antiguo,37.38779,-5.99251,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,282.0,94.0,False,2,365,46,52,4.85,5.0,3.2,True,True,3,2017-04-06,2024-05-31,2025-08-20
Sevilla,San Bartolomé,Casco Antiguo,37.38816,-5.98543,Entire home/apt,Entire rental unit,5,2.5,2.0,5.0,148.0,29.6,True,3,365,193,16,5.0,4.94,1.31,True,False,2,2015-10-26,2024-09-30,2025-09-16
Sevilla,Los Remedios,Los Remedios,37.37801839999999,-5.9981826,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,215.0,35.83,True,1,60,233,2,5.0,5.0,0.18,True,True,8,2015-09-09,2024-10-29,2024-11-24
Sevilla,Alfalfa,Casco Antiguo,37.39059,-5.99741,Entire home/apt,Entire rental unit,6,2.0,2.0,2.0,237.0,39.5,False,1,365,37,12,4.83,5.0,0.81,True,True,1,2024-05-22,2024-07-13,2025-09-15
Sevilla,Triana Este,Triana,37.37733,-6.00329,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,109.0,27.25,True,2,365,269,3,2.67,3.33,0.25,False,True,50,2019-04-15,2024-10-11,2025-02-16
Sevilla,San Bartolomé,Casco Antiguo,37.38723,-5.98704,Private room,Private room in home,4,2.0,1.0,5.0,116.0,29.0,True,1,365,349,7,4.71,4.86,0.55,False,False,3,2024-04-15,2024-09-17,2025-05-31
Sevilla,Alfalfa,Casco Antiguo,37.3907877,-5.9891539,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,177.0,44.25,False,2,365,67,11,4.64,5.0,0.71,True,True,205,2014-05-01,2024-06-22,2025-09-09
Sevilla,Alfalfa,Casco Antiguo,37.38999811748229,-5.989500297675727,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,191.0,95.5,False,2,365,67,72,4.88,4.96,4.44,True,True,205,2014-05-01,2024-06-02,2025-09-16
Sevilla,Alfalfa,Casco Antiguo,37.39088729225927,-5.989224417448051,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,166.0,41.5,False,2,365,73,40,4.93,4.95,2.62,True,True,205,2014-05-01,2024-06-30,2025-09-25
Sevilla,Alfalfa,Casco Antiguo,37.39088729225927,-5.989224417448051,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,166.0,41.5,False,2,365,65,51,4.88,5.0,3.15,True,True,205,2014-05-01,2024-06-03,2025-09-16
Sevilla,Alfalfa,Casco Antiguo,37.39088729225927,-5.989224417448051,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,156.0,39.0,False,2,365,75,53,4.85,4.94,3.33,True,True,205,2014-05-01,2024-06-11,2025-09-17
Sevilla,Alfalfa,Casco Antiguo,37.39088729225927,-5.989224417448051,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,191.0,47.75,False,2,365,67,17,4.76,5.0,1.06,True,True,205,2014-05-01,2024-06-09,2025-09-16
Sevilla,Alfalfa,Casco Antiguo,37.39088729225927,-5.989224417448051,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,173.0,43.25,False,2,365,64,55,4.87,4.93,3.39,True,True,205,2014-05-01,2024-06-01,2025-08-31
Sevilla,Triana Casco Antiguo,Triana,37.38471,-6.00351,Entire home/apt,Entire rental unit,5,2.5,2.0,5.0,149.0,29.8,False,3,28,12,0,,,,False,False,1,2021-11-09,,
Sevilla,Triana Casco Antiguo,Triana,37.3869617,-6.005340100000001,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,93.0,23.25,True,1,365,273,10,4.7,4.8,0.65,False,True,54,2018-08-15,2024-06-25,2025-07-06
Sevilla,Alfalfa,Casco Antiguo,37.39232855770904,-5.992904800057519,Entire home/apt,Entire rental unit,3,1.0,2.0,2.0,129.0,43.0,True,60,330,269,0,,,,False,False,1,2017-04-09,,
Sevilla,San Lorenzo,Casco Antiguo,37.3968122,-5.9948875,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,116.0,58.0,True,1,365,195,0,,,,False,True,45,2014-11-10,,
Sevilla,San Bartolomé,Casco Antiguo,37.39068741520448,-5.986327927230836,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,132.0,33.0,False,2,365,54,56,4.86,4.91,3.44,True,True,205,2014-05-01,2024-05-30,2025-09-20
Sevilla,San Lorenzo,Casco Antiguo,37.3968122,-5.9948875,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,121.0,60.5,False,1,365,169,4,5.0,5.0,0.26,False,True,45,2014-11-10,2024-06-25,2025-03-22
Sevilla,El Plantinar,Sur,37.37364,-5.97194,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,82.0,20.5,False,3,30,131,17,4.88,4.53,1.37,True,True,1,2015-03-17,2024-09-25,2025-09-28
Sevilla,Feria,Casco Antiguo,37.39543219999999,-5.9902363,Entire home/apt,Entire rental unit,4,1.0,1.0,0.0,108.0,27.0,False,1,365,73,8,4.5,5.0,0.5,False,True,17,2019-10-10,2024-06-09,2025-04-16
Sevilla,Alfalfa,Casco Antiguo,37.3918557,-5.996602,Entire home/apt,Entire rental unit,4,1.5,1.0,0.0,112.0,28.0,False,2,365,134,85,4.52,4.85,5.32,False,True,13,2022-04-29,2024-06-09,2025-09-13
Sevilla,"Tiro de Línea, Santa Genoveva",Sur,37.3687547,-5.9768351,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,98.0,24.5,True,1,365,258,17,4.53,4.65,1.1,True,True,47,2018-02-11,2024-06-23,2025-09-13
Sevilla,San Lorenzo,Casco Antiguo,37.3968122,-5.9948875,Entire home/apt,Entire rental unit,2,1.0,0.0,1.0,111.0,55.5,True,1,365,198,4,4.5,4.0,0.26,False,True,45,2014-11-10,2024-06-23,2025-07-27
Sevilla,San Lorenzo,Casco Antiguo,37.3968122,-5.9948875,Entire home/apt,Entire rental unit,3,1.5,1.0,1.0,145.0,48.33,True,1,365,198,17,4.71,4.76,1.13,False,True,45,2014-11-10,2024-07-07,2025-09-18
Sevilla,Triana Oeste,Triana,37.38843931681238,-6.008792401854112,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,105.0,52.5,False,2,60,127,52,4.85,4.75,3.59,True,True,33,2015-06-29,2024-07-23,2025-09-24
Sevilla,Santa Catalina,Casco Antiguo,37.39504289591859,-5.985408160713188,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,124.0,20.67,False,2,365,32,32,4.53,4.63,1.98,False,True,5,2017-10-24,2024-06-02,2025-06-05
Sevilla,Triana Casco Antiguo,Triana,37.38376905060037,-6.000956116620794,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,97.0,48.5,False,2,90,55,30,4.67,4.93,1.88,True,True,2,2013-03-18,2024-06-08,2025-09-14
Sevilla,Triana Este,Triana,37.3806951,-6.008306999999999,Entire home/apt,Entire rental unit,5,1.0,2.0,3.0,164.0,32.8,True,2,28,278,10,4.6,4.7,0.99,False,True,9,2013-07-28,2024-12-02,2025-09-19
Sevilla,Feria,Casco Antiguo,37.39928,-5.99074,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,159.0,39.75,True,1,28,339,5,5.0,5.0,0.41,False,True,2,2016-06-30,2024-09-27,2025-04-25
Sevilla,San Julián,Casco Antiguo,37.39713704254184,-5.984581655012799,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,155.0,25.83,False,2,365,62,14,4.79,4.86,0.86,True,True,205,2014-05-01,2024-06-02,2025-06-27
Sevilla,Arenal,Casco Antiguo,37.38746,-5.99462,Entire home/apt,Entire rental unit,6,2.0,3.0,4.0,171.0,28.5,True,2,61,257,54,4.78,5.0,3.38,True,True,39,2015-09-15,2024-06-08,2025-09-10
Sevilla,Feria,Casco Antiguo,37.3961342,-5.9879078,Entire home/apt,Entire loft,3,1.0,1.0,2.0,133.0,44.33,True,1,365,299,21,4.57,4.86,1.3,False,True,18,2015-04-17,2024-06-02,2025-06-12
Sevilla,San Lorenzo,Casco Antiguo,37.39877121918678,-5.995401813539386,Private room,Private room in bed and breakfast,2,1.0,1.0,1.0,107.0,53.5,False,2,5,72,7,5.0,5.0,0.44,True,False,3,2023-09-04,2024-06-09,2025-05-25
Sevilla,El Cerro,Cerro - Amate,37.371487193141306,-5.958832163353083,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,143.0,35.75,True,3,30,242,6,5.0,5.0,0.49,False,False,1,2024-05-31,2024-09-28,2025-05-06
Sevilla,San Gil,Casco Antiguo,37.4013411,-5.993757899999999,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,108.0,18.0,True,1,21,331,95,4.89,4.86,5.95,False,True,5,2015-12-21,2024-06-09,2025-09-27
Sevilla,San Lorenzo,Casco Antiguo,37.400189297136286,-5.99409426205538,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,143.0,23.83,True,1,21,339,83,4.8,4.84,5.2,False,True,5,2015-12-21,2024-06-09,2025-09-28
Sevilla,Arenal,Casco Antiguo,37.3873224798641,-5.996380264060966,Entire home/apt,Entire rental unit,6,2.0,3.0,5.0,357.0,59.5,False,2,365,68,9,5.0,5.0,1.99,True,False,5,2014-08-20,2025-05-18,2025-09-15
Sevilla,San Julián,Casco Antiguo,37.3952157,-5.986908,Entire home/apt,Entire rental unit,4,1.0,2.0,3.0,103.0,25.75,True,1,60,258,21,4.76,4.71,1.33,True,True,39,2015-09-15,2024-06-13,2025-09-07
Sevilla,San José Obrero,San Pablo - Santa Justa,37.3938353,-5.9814622,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,83.0,20.75,True,1,365,303,10,4.9,4.7,0.64,True,True,12,2012-09-07,2024-06-16,2025-09-17
Sevilla,"Encarnación, Regina",Casco Antiguo,37.39294655652675,-5.9894607219038365,Entire home/apt,Entire rental unit,4,1.0,2.0,2.0,124.0,31.0,True,1,365,245,10,4.1,4.4,0.74,False,True,10,2020-06-28,2024-08-24,2025-08-12
Sevilla,San Gil,Casco Antiguo,37.40095429811618,-5.991423279047012,Entire home/apt,Entire rental unit,5,2.5,2.0,5.0,164.0,32.8,False,2,120,159,44,4.93,4.93,3.01,True,True,1,2017-09-08,2024-07-19,2025-09-27
